Time,V,Depth,Label
645.943,0.019,999.7157157157158,1
645.9432,0.0222,999.7167167167167,1
645.9434,0.0244,999.7177177177176,1
645.9436,0.2255,999.7187187187188,1
645.9438,0.091,999.7197197197196,1
645.944,0.0671,999.7207207207208,1
645.9442,0.034,999.7217217217216,1
645.9444,0.0117,999.7227227227228,1
645.9446,0.1038,999.7237237237238,1
645.9448,0.0139,999.7247247247248,1
645.945,0.0095,999.7257257257256,1
645.9452,2.9313,999.7267267267268,1
645.9454,0.0518,999.7277277277276,1
645.9456,0.004,999.7287287287288,1
645.9458,0.0021,999.7297297297296,1
645.946,0.0241,999.7307307307308,1
645.9462,0.0171,999.7317317317318,1
645.9464,0.0095,999.7327327327328,1
645.9466,0.0059,999.7337337337336,1
645.9468,0.0104,999.7347347347348,1
645.947,0.0171,999.7357357357356,1
645.9472,0.012,999.7367367367368,1
645.9474,0.9785,999.7377377377376,1
645.9476,0.0961,999.7387387387388,1
645.9478,1.8061,999.7397397397398,1
645.948,0.0346,999.7407407407408,1
645.9482,0.0254,999.7417417417416,1
645.9484,0.0174,999.7427427427428,1
645.9486,0.0811,999.7437437437436,1
645.9488,0.0244,999.7447447447448,1
645.949,0.0314,999.7457457457456,1
645.9492,0.0662,999.7467467467468,1
645.9494,2.8711,999.7477477477478,1
645.9496,0.0397,999.7487487487488,1
645.9498,0.0212,999.7497497497498,1
645.95,0.0088,999.7507507507509,1
645.9502,0.0219,999.7517517517516,1
645.9504,0.019,999.7527527527528,1
645.9506,0.0314,999.7537537537536,1
645.9508,0.1226,999.7547547547548,1
645.951,0.1213,999.7557557557558,1
645.9512,0.0142,999.7567567567568,1
645.9514,0.041,999.7577577577578,1
645.9516,0.0235,999.7587587587587,1
645.9518,0.0247,999.7597597597596,1
645.952,0.0161,999.7607607607608,1
645.9522,0.0082,999.7617617617618,1
645.9524,0.0474,999.7627627627628,1
645.9526,0.0349,999.7637637637638,1
645.9528,0.0235,999.7647647647648,1
645.953,0.0024,999.7657657657658,1
645.9532,0.0133,999.7667667667668,1
645.9534,0.0082,999.7677677677676,1
645.9536,0.0123,999.7687687687688,1
645.9538,0.019,999.7697697697698,1
645.954,4.1463,999.7707707707708,1
645.9542,0.0114,999.7717717717718,1
645.9544,0.0216,999.7727727727728,1
645.9546,0.3237,999.7737737737738,1
645.9548,0.1427,999.7747747747748,1
645.955,0.0171,999.7757757757756,1
645.9552,0.0012,999.7767767767768,1
645.9554,0.027,999.7777777777778,1
645.9556,0.0037,999.7787787787788,1
645.9558,0.1707,999.7797797797798,1
645.956,0.0091,999.7807807807808,1
645.9562,0.0021,999.7817817817818,1
645.9564,0.0142,999.7827827827828,1
645.9566,0.0209,999.7837837837836,1
645.9568,0.0056,999.7847847847848,1
645.957,0.0184,999.7857857857858,1
645.9572,0.042,999.7867867867868,1
645.9574,0.0005,999.7877877877878,1
645.9576,6.0332,999.7887887887888,1
645.9578,0.0314,999.7897897897898,1
645.958,0.0117,999.7907907907908,1
645.9582,0.0117,999.7917917917918,1
645.9584,0.0142,999.7927927927929,1
645.9586,0.0047,999.7937937937938,1
645.9588,2.286,999.7947947947948,1
645.959,0.0181,999.7957957957958,1
645.9592,0.012,999.7967967967968,1
645.9594,0.012,999.7977977977978,1
645.9596,0.0174,999.7987987987988,1
645.9598,0.0139,999.7997997997998,1
645.96,0.0177,999.8008008008007,1
645.9602,0.0034,999.8018018018018,1
645.9604,0.1634,999.8028028028028,1
645.9606,0.0098,999.8038038038038,1
645.9608,0.0098,999.8048048048048,1
645.961,0.2459,999.8058058058058,1
645.9612,0.1152,999.8068068068068,1
645.9614,0.0289,999.8078078078078,1
645.9616,0.0123,999.8088088088087,1
645.9618,0.033,999.8098098098098,1
645.962,0.0375,999.8108108108108,1
645.9622,0.0155,999.8118118118118,1
645.9624,0.0136,999.8128128128128,1
645.9626,0.0018,999.8138138138138,1
645.9628,0.0107,999.8148148148148,1
645.963,0.0228,999.8158158158158,1
645.9632,0.1449,999.8168168168168,1
645.9634,0.0372,999.817817817818,1
645.9636,0.0359,999.8188188188188,1
645.9638,0.0104,999.8198198198198,1
645.964,0.0216,999.8208208208208,1
645.9642,0.033,999.8218218218218,1
645.9644,0.0528,999.8228228228228,1
645.9646,2.9941,999.8238238238238,1
645.9648,0.0684,999.8248248248248,1
645.965,0.0585,999.825825825826,1
645.9652,0.0407,999.8268268268268,1
645.9654,0.0177,999.8278278278278,1
645.9656,0.0404,999.8288288288288,1
645.9658,0.1334,999.8298298298298,1
645.966,0.0882,999.8308308308308,1
645.9662,0.0203,999.8318318318318,1
645.9664,0.0082,999.8328328328328,1
645.9666,0.0149,999.833833833834,1
645.9668,0.0142,999.8348348348349,1
645.967,0.2319,999.8358358358358,1
645.9672,0.0158,999.8368368368368,1
645.9674,0.0244,999.8378378378378,1
645.9676,0.2663,999.8388388388388,1
645.9678,0.1388,999.8398398398398,1
645.968,0.8523,999.8408408408408,1
645.9682,0.2226,999.841841841842,1
645.9684,1.3306,999.8428428428429,1
645.9686,0.0298,999.8438438438438,1
645.9688,0.0021,999.8448448448448,1
645.969,0.0142,999.8458458458458,1
645.9692,0.0193,999.8468468468468,1
645.9694,0.0063,999.847847847848,1
645.9696,0.1296,999.8488488488488,1
645.9698,0.0024,999.84984984985,1
645.97,1.2446,999.8508508508507,1
645.9702,0.1111,999.8518518518518,1
645.9704,0.0404,999.8528528528528,1
645.9706,0.0219,999.8538538538538,1
645.9708,0.0525,999.8548548548548,1
645.971,3.0441,999.855855855856,1
645.9712,2.0043,999.8568568568568,1
645.9714,0.0831,999.857857857858,1
645.9716,0.0037,999.8588588588588,1
645.9718,0.0815,999.85985985986,1
645.972,0.0059,999.8608608608608,1
645.9722,0.0181,999.8618618618618,1
645.9724,0.0117,999.8628628628628,1
645.9726,0.012,999.863863863864,1
645.9728,0.0238,999.8648648648648,1
645.973,0.0184,999.865865865866,1
645.9732,0.0216,999.8668668668668,1
645.9734,0.0206,999.867867867868,1
645.9736,0.9355,999.8688688688688,1
645.9738,0.0397,999.8698698698698,1
645.974,0.0171,999.8708708708708,1
645.9742,0.0703,999.871871871872,1
645.9744,0.0203,999.8728728728728,1
645.9746,3.3443,999.873873873874,1
645.9748,0.1379,999.8748748748748,1
645.975,0.0378,999.875875875876,1
645.9752,0.0212,999.8768768768768,1
645.9754,0.1003,999.8778778778778,1
645.9756,0.0882,999.8788788788788,1
645.9758,5.4994,999.87987987988,1
645.976,0.0547,999.8808808808808,1
645.9762,-0.0011,999.881881881882,1
645.9764,0.0101,999.8828828828828,1
645.9766,0.004,999.883883883884,1
645.9768,0.0059,999.8848848848849,1
645.977,0.0075,999.8858858858858,1
645.9772,0.0177,999.8868868868868,1
645.9774,0.0034,999.887887887888,1
645.9776,0.0075,999.8888888888888,1
645.9778,0.0107,999.88988988989,1
645.978,0.0047,999.8908908908908,1
645.9782,0.1971,999.891891891892,1
645.9784,0.0598,999.8928928928927,1
645.9786,0.0286,999.8938938938938,1
645.9788,0.0241,999.894894894895,1
645.979,0.0279,999.895895895896,1
645.9792,0.0627,999.8968968968968,1
645.9794,0.055,999.897897897898,1
645.9796,0.1662,999.8988988988988,1
645.9798,0.0404,999.8998998999,1
645.98,0.0251,999.9009009009008,1
645.9802,0.0429,999.901901901902,1
645.9804,0.0247,999.902902902903,1
645.9806,0.0987,999.903903903904,1
645.9808,1.0884,999.9049049049048,1
645.981,0.1152,999.905905905906,1
645.9812,0.0429,999.9069069069068,1
645.9814,0.0314,999.907907907908,1
645.9816,0.02,999.9089089089088,1
645.9818,0.0171,999.90990990991,1
645.982,0.0139,999.910910910911,1
645.9822,2.9377,999.911911911912,1
645.9824,0.0687,999.9129129129128,1
645.9826,0.0216,999.913913913914,1
645.9828,0.1337,999.9149149149148,1
645.983,0.0031,999.915915915916,1
645.9832,0.2577,999.9169169169168,1
645.9834,0.0971,999.917917917918,1
645.9836,0.0184,999.918918918919,1
645.9838,0.0187,999.91991991992,1
645.984,0.0426,999.9209209209208,1
645.9842,0.5499,999.921921921922,1
645.9844,0.0327,999.9229229229228,1
645.9846,0.027,999.923923923924,1
645.9848,0.0563,999.9249249249248,1
645.985,0.2711,999.925925925926,1
645.9852,0.0958,999.926926926927,1
645.9854,0.0091,999.927927927928,1
645.9856,0.026,999.9289289289288,1
645.9858,0.0184,999.92992992993,1
645.986,0.0254,999.9309309309308,1
645.9862,0.2437,999.931931931932,1
645.9864,0.1532,999.9329329329328,1
645.9866,0.223,999.933933933934,1
645.9868,0.0799,999.934934934935,1
645.987,0.0149,999.935935935936,1
645.9872,0.005,999.936936936937,1
645.9874,0.0168,999.937937937938,1
645.9876,5.7205,999.9389389389388,1
645.9878,0.0104,999.93993993994,1
645.988,0.2006,999.9409409409408,1
645.9882,4.8525,999.941941941942,1
645.9884,0.114,999.942942942943,1
645.9886,0.5646,999.943943943944,1
645.9888,0.2631,999.944944944945,1
645.989,0.0349,999.945945945946,1
645.9892,0.0155,999.9469469469468,1
645.9894,0.0244,999.947947947948,1
645.9896,0.0063,999.9489489489488,1
645.9898,0.0126,999.94994994995,1
645.99,1.062,999.950950950951,1
645.9902,0.0107,999.951951951952,1
645.9904,0.0037,999.952952952953,1
645.9906,0.055,999.953953953954,1
645.9908,0.0458,999.9549549549548,1
645.991,0.0069,999.955955955956,1
645.9912,0.0101,999.9569569569568,1
645.9914,0.0168,999.957957957958,1
645.9916,0.0413,999.958958958959,1
645.9918,0.0292,999.95995995996,1
645.992,0.0486,999.960960960961,1
645.9922,0.0177,999.961961961962,1
645.9924,0.0305,999.9629629629628,1
645.9926,0.011,999.963963963964,1
645.9928,0.0104,999.964964964965,1
645.993,0.0104,999.965965965966,1
645.9932,0.1755,999.966966966967,1
645.9934,0.0079,999.967967967968,1
645.9936,0.0187,999.968968968969,1
645.9938,0.0155,999.96996996997,1
645.994,0.005,999.9709709709708,1
645.9942,0.0117,999.971971971972,1
645.9944,0.027,999.972972972973,1
645.9946,0.0123,999.973973973974,1
645.9948,0.012,999.974974974975,1
645.995,0.0075,999.975975975976,1
645.9952,0.0161,999.976976976977,1
645.9954,3.1359,999.977977977978,1
645.9956,0.0933,999.978978978979,1
645.9958,0.0384,999.97997997998,1
645.996,0.0557,999.980980980981,1
645.9962,0.1799,999.981981981982,1
645.9964,3.5119,999.982982982983,1
645.9966,0.1216,999.983983983984,1
645.9968,0.0346,999.984984984985,1
645.997,0.04,999.985985985986,1
645.9972,0.0149,999.986986986987,1
645.9974,0.0435,999.987987987988,1
645.9976,0.0952,999.988988988989,1
645.9978,4.4781,999.98998998999,1
645.998,0.0314,999.990990990991,1
645.9982,0.0509,999.991991991992,1
645.9984,0.0907,999.992992992993,1
645.9986,0.04,999.993993993994,1
645.9988,0.0534,999.994994994995,1
645.999,0.0582,999.995995995996,1
645.9992,0.0372,999.996996996997,1
645.9994,0.0181,999.997997997998,1
645.9996,0.0547,999.998998998999,1
645.9998,0.1828,1000.0,1
646.0,0.2083,1000.0,1
646.0002,0.1044,1000.001001001001,1
646.0004,0.0161,1000.002002002002,1
646.0006,0.0247,1000.003003003003,1
646.0008,0.0232,1000.004004004004,1
646.001,0.2319,1000.005005005005,1
646.0012,0.0961,1000.006006006006,1
646.0014,0.0713,1000.007007007007,1
646.0016,0.0407,1000.008008008008,1
646.0018,0.026,1000.009009009009,1
646.002,0.0314,1000.01001001001,1
646.0022,0.0512,1000.011011011011,1
646.0024,0.1388,1000.012012012012,1
646.0026,0.0738,1000.013013013013,1
646.0028,0.0592,1000.014014014014,1
646.003,0.0225,1000.015015015015,1
646.0032,0.0273,1000.016016016016,1
646.0034,0.027,1000.017017017017,1
646.0036,0.1321,1000.018018018018,1
646.0038,0.0298,1000.019019019019,1
646.004,0.02,1000.02002002002,1
646.0042,0.0486,1000.021021021021,1
646.0044,0.0493,1000.022022022022,1
646.0046,0.0509,1000.023023023023,1
646.0048,0.1299,1000.024024024024,1
646.005,0.3689,1000.025025025025,1
646.0052,0.4237,1000.026026026026,1
646.0054,0.1933,1000.027027027027,1
646.0056,0.1812,1000.028028028028,1
646.0058,0.1076,1000.0290290290292,1
646.006,0.0318,1000.03003003003,1
646.0062,0.0525,1000.031031031031,1
646.0064,0.0295,1000.032032032032,1
646.0066,0.0735,1000.033033033033,1
646.0068,0.04,1000.034034034034,1
646.007,0.0085,1000.035035035035,1
646.0072,0.0209,1000.036036036036,1
646.0074,0.0413,1000.0370370370372,1
646.0076,0.1955,1000.038038038038,1
646.0078,0.0353,1000.039039039039,1
646.008,0.1156,1000.04004004004,1
646.0082,0.0432,1000.041041041041,1
646.0084,0.0327,1000.042042042042,1
646.0086,0.0267,1000.0430430430432,1
646.0088,0.0095,1000.044044044044,1
646.009,0.0311,1000.0450450450452,1
646.0092,0.02,1000.046046046046,1
646.0094,0.0149,1000.047047047047,1
646.0096,0.026,1000.048048048048,1
646.0098,0.0435,1000.049049049049,1
646.01,0.0432,1000.05005005005,1
646.0102,0.1188,1000.0510510510512,1
646.0104,0.1803,1000.052052052052,1
646.0106,0.0464,1000.0530530530532,1
646.0108,0.1152,1000.054054054054,1
646.011,1.1777,1000.055055055055,1
646.0112,0.0789,1000.056056056056,1
646.0114,0.0053,1000.057057057057,1
646.0116,0.0359,1000.058058058058,1
646.0118,0.0834,1000.0590590590592,1
646.012,0.0738,1000.06006006006,1
646.0122,0.0448,1000.0610610610612,1
646.0124,0.0547,1000.062062062062,1
646.0126,0.0059,1000.063063063063,1
646.0128,0.0251,1000.064064064064,1
646.013,0.1098,1000.065065065065,1
646.0132,0.2405,1000.066066066066,1
646.0134,1.4418,1000.0670670670672,1
646.0136,1.6579,1000.068068068068,1
646.0138,0.0732,1000.0690690690692,1
646.014,0.0439,1000.07007007007,1
646.0142,0.1519,1000.0710710710712,1
646.0144,0.0435,1000.072072072072,1
646.0146,0.0907,1000.073073073073,1
646.0148,0.0563,1000.074074074074,1
646.015,0.0066,1000.0750750750752,1
646.0152,0.0203,1000.076076076076,1
646.0154,0.2682,1000.0770770770772,1
646.0156,0.3887,1000.078078078078,1
646.0158,0.0193,1000.0790790790792,1
646.016,0.0053,1000.08008008008,1
646.0162,0.033,1000.081081081081,1
646.0164,0.005,1000.082082082082,1
646.0166,0.4301,1000.0830830830832,1
646.0168,0.1137,1000.084084084084,1
646.017,0.0394,1000.0850850850852,1
646.0172,0.0372,1000.086086086086,1
646.0174,0.0372,1000.0870870870872,1
646.0176,0.0193,1000.088088088088,1
646.0178,0.04,1000.089089089089,1
646.018,0.042,1000.09009009009,1
646.0182,0.0212,1000.0910910910912,1
646.0184,0.0509,1000.092092092092,1
646.0186,0.0882,1000.0930930930932,1
646.0188,0.0327,1000.094094094094,1
646.019,0.0423,1000.0950950950952,1
646.0192,0.071,1000.096096096096,1
646.0194,0.0732,1000.097097097097,1
646.0196,0.1732,1000.098098098098,1
646.0198,0.0544,1000.0990990990992,1
646.02,0.0209,1000.1001001001,1
646.0202,0.2768,1000.1011011011012,1
646.0204,0.0528,1000.102102102102,1
646.0206,0.2271,1000.1031031031032,1
646.0208,0.1624,1000.104104104104,1
646.021,0.0592,1000.105105105105,1
646.0212,0.0799,1000.1061061061062,1
646.0214,0.0219,1000.1071071071073,1
646.0216,0.013,1000.108108108108,1
646.0218,0.0623,1000.1091091091092,1
646.022,0.106,1000.11011011011,1
646.0222,0.0378,1000.1111111111112,1
646.0224,0.0114,1000.112112112112,1
646.0226,0.0079,1000.1131131131132,1
646.0228,0.0276,1000.1141141141142,1
646.023,0.0273,1000.1151151151151,1
646.0232,0.0295,1000.116116116116,1
646.0234,0.0442,1000.1171171171172,1
646.0236,0.1258,1000.118118118118,1
646.0238,0.2924,1000.1191191191192,1
646.024,0.0576,1000.12012012012,1
646.0242,0.0461,1000.1211211211212,1
646.0244,0.0365,1000.1221221221222,1
646.0246,0.0477,1000.1231231231232,1
646.0248,0.0238,1000.124124124124,1
646.025,0.0372,1000.1251251251252,1
646.0252,0.0604,1000.126126126126,1
646.0254,0.4782,1000.1271271271272,1
646.0256,0.3428,1000.128128128128,1
646.0258,0.1105,1000.1291291291292,1
646.026,0.1223,1000.1301301301302,1
646.0262,0.1812,1000.1311311311312,1
646.0264,0.3488,1000.132132132132,1
646.0266,0.4677,1000.1331331331332,1
646.0268,0.0643,1000.134134134134,1
646.027,0.0091,1000.1351351351352,1
646.0272,0.0203,1000.136136136136,1
646.0274,0.0984,1000.1371371371372,1
646.0276,0.0356,1000.1381381381382,1
646.0278,0.0126,1000.1391391391392,1
646.028,0.048,1000.14014014014,1
646.0282,0.0547,1000.1411411411412,1
646.0284,0.0506,1000.142142142142,1
646.0286,0.0216,1000.1431431431432,1
646.0288,0.1653,1000.144144144144,1
646.029,0.2144,1000.1451451451452,1
646.0292,5.3053,1000.1461461461462,1
646.0294,0.1006,1000.1471471471472,1
646.0296,0.0165,1000.1481481481482,1
646.0298,0.0177,1000.1491491491493,1
646.03,0.0486,1000.15015015015,1
646.0302,0.0165,1000.1511511511512,1
646.0304,0.0496,1000.152152152152,1
646.0306,0.0576,1000.1531531531532,1
646.0308,0.0324,1000.1541541541542,1
646.031,0.54,1000.1551551551552,1
646.0312,0.0636,1000.1561561561562,1
646.0314,0.0254,1000.1571571571571,1
646.0316,0.055,1000.158158158158,1
646.0318,2.9549,1000.1591591591592,1
646.032,0.0241,1000.1601601601602,1
646.0322,0.0435,1000.1611611611612,1
646.0324,0.0238,1000.1621621621622,1
646.0326,0.027,1000.1631631631632,1
646.0328,0.0244,1000.1641641641642,1
646.033,0.0254,1000.1651651651651,1
646.0332,0.0228,1000.166166166166,1
646.0334,0.4502,1000.1671671671672,1
646.0336,0.2905,1000.1681681681682,1
646.0338,0.0725,1000.1691691691692,1
646.034,0.0703,1000.1701701701702,1
646.0342,0.092,1000.1711711711712,1
646.0344,0.092,1000.1721721721722,1
646.0346,0.0429,1000.1731731731732,1
646.0348,0.0244,1000.174174174174,1
646.035,0.0878,1000.1751751751752,1
646.0352,0.0706,1000.1761761761762,1
646.0354,0.0416,1000.1771771771772,1
646.0356,0.0289,1000.1781781781782,1
646.0358,0.0563,1000.1791791791792,1
646.036,0.2,1000.1801801801802,1
646.0362,0.1289,1000.1811811811812,1
646.0364,0.0598,1000.182182182182,1
646.0366,0.0359,1000.1831831831832,1
646.0368,0.2223,1000.1841841841842,1
646.037,0.8456,1000.1851851851852,1
646.0372,0.0142,1000.1861861861862,1
646.0374,0.055,1000.1871871871872,1
646.0376,0.0423,1000.1881881881882,1
646.0378,0.0372,1000.1891891891892,1
646.038,0.0232,1000.1901901901902,1
646.0382,0.1191,1000.1911911911913,1
646.0384,0.048,1000.1921921921922,1
646.0386,1.6455,1000.1931931931932,1
646.0388,0.0627,1000.1941941941942,1
646.039,0.0196,1000.1951951951952,1
646.0392,0.0279,1000.1961961961962,1
646.0394,0.0174,1000.1971971971972,1
646.0396,0.2644,1000.1981981981982,1
646.0398,0.0384,1000.1991991991993,1
646.04,3.322,1000.2002002002002,1
646.0402,0.056,1000.2012012012012,1
646.0404,0.0652,1000.2022022022022,1
646.0406,0.0136,1000.2032032032032,1
646.0408,0.0114,1000.2042042042042,1
646.041,0.0859,1000.2052052052052,1
646.0412,0.2035,1000.2062062062062,1
646.0414,0.048,1000.2072072072071,1
646.0416,3.2949,1000.2082082082082,1
646.0418,0.0365,1000.2092092092092,1
646.042,0.0286,1000.2102102102102,1
646.0422,0.0251,1000.2112112112112,1
646.0424,0.1952,1000.2122122122122,1
646.0426,0.0674,1000.2132132132132,1
646.0428,0.0142,1000.2142142142142,1
646.043,0.04,1000.2152152152152,1
646.0432,0.0429,1000.2162162162164,1
646.0434,0.0356,1000.2172172172172,1
646.0436,0.0161,1000.2182182182182,1
646.0438,0.3428,1000.2192192192192,1
646.044,0.1465,1000.2202202202202,1
646.0442,0.0499,1000.2212212212212,1
646.0444,0.0136,1000.2222222222222,1
646.0446,0.0279,1000.2232232232232,1
646.0448,0.0085,1000.2242242242244,1
646.045,0.1879,1000.2252252252252,1
646.0452,0.0397,1000.2262262262262,1
646.0454,0.0145,1000.2272272272272,1
646.0456,0.0126,1000.2282282282282,1
646.0458,0.0318,1000.2292292292292,1
646.046,0.0273,1000.2302302302302,1
646.0462,0.0356,1000.2312312312312,1
646.0464,0.0117,1000.2322322322324,1
646.0466,0.1344,1000.2332332332332,1
646.0468,0.0687,1000.2342342342342,1
646.047,0.078,1000.2352352352352,1
646.0472,0.1417,1000.2362362362362,1
646.0474,0.0987,1000.2372372372372,1
646.0476,0.0722,1000.2382382382382,1
646.0478,0.0792,1000.2392392392392,1
646.048,0.0008,1000.2402402402404,1
646.0482,0.0079,1000.2412412412413,1
646.0484,0.0059,1000.2422422422422,1
646.0486,4.7814,1000.2432432432432,1
646.0488,0.0614,1000.2442442442442,1
646.049,1.7382,1000.2452452452452,1
646.0492,0.034,1000.2462462462464,1
646.0494,0.1143,1000.2472472472472,1
646.0496,0.0378,1000.2482482482484,1
646.0498,0.0295,1000.2492492492491,1
646.05,0.0952,1000.2502502502502,1
646.0502,0.0219,1000.2512512512512,1
646.0504,0.0031,1000.2522522522522,1
646.0506,0.0066,1000.2532532532532,1
646.0508,0.0158,1000.2542542542544,1
646.051,0.4591,1000.2552552552552,1
646.0512,0.0729,1000.2562562562564,1
646.0514,0.4916,1000.2572572572572,1
646.0516,0.1509,1000.2582582582584,1
646.0518,0.0442,1000.2592592592592,1
646.052,0.0643,1000.2602602602602,1
646.0522,0.0232,1000.2612612612612,1
646.0524,0.0254,1000.2622622622624,1
646.0526,0.0241,1000.2632632632632,1
646.0528,0.0251,1000.2642642642644,1
